Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ADANIENT,2-Feb-24,29-Feb-24,CE,2900,332,349.95,284,297.8,303,297.8,479,4598.06,430.76,297600,44400,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,2950,285,300,248.15,250,250,322.2,32,309.45,26.25,46800,-3000,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3000,245.4,271.3,206.1,219.15,222,219.15,1247,12100.51,877.51,536400,-14700,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3050,225,237.25,172.1,187.95,188,187.95,197,1922.53,119.98,65700,-2700,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3100,195.95,207.65,145.5,157,158.25,157,4662,45748.2,2391.6,706500,81000,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3150,160,178,121.8,133.1,130.3,133.1,3379,33438.16,1506.61,341400,80100,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3200,144.95,154.25,102.1,111.1,113,111.1,16228,162037.73,6248.93,1496400,157200,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3250,118,130,84.9,95.45,94,95.45,2915,29348.43,927.18,303900,69300,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3300,100,111,69.65,75.85,78,75.85,8954,91058.39,2413.79,933900,900,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3350,84,93.4,57.7,62.4,63.1,62.4,2204,22641.41,491.21,241200,54600,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3400,70.15,79,47.05,51.85,53.5,51.85,5553,57667.65,1027.05,658500,-6900,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3450,60.65,67.2,40,43,43.6,43,1075,11289.91,163.66,372900,-600,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3500,53,56.5,32.55,36.1,37,36.1,8801,93564.69,1154.19,1355400,11700,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3550,41.4,46.8,26.6,29.25,30.8,29.25,1616,17383.97,173.57,705900,-9300,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3600,36.05,39.6,22.15,24.5,25.95,24.5,5267,57370.78,487.18,651600,-19500,3157.45
ADANIENT,2-Feb-24,29-Feb-24,CE,3700,25.05,27.2,16,17.8,17.95,17.8,1427,15933.3,93.6,106500,106500,3157.45
ADANIENT,5-Feb-24,29-Feb-24,CE,1950,-,-,-,573.95,-,1232.1,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2000,-,-,-,1199,1199,1182.35,-,-,-,1500,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2050,-,-,-,511.85,-,1132.65,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2100,-,-,-,482.85,-,1082.95,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2150,-,-,-,455.05,-,1033.4,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2200,-,-,-,666,666,983.9,-,-,-,300,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2250,-,-,-,403.35,-,934.6,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2300,-,-,-,820.15,820.15,885.5,-,-,-,300,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2350,-,-,-,356.45,-,836.7,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2400,832,836,832,836,836,788.35,2,19.4,5,9300,-600,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2450,-,-,-,314.25,-,740.45,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2500,715,715,715,715,715,693.2,1,9.64,2.15,18300,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2550,-,-,-,276.35,-,646.8,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2600,605,633,605,633,633,601.25,3,28.98,5.58,12000,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2650,-,-,-,242.55,-,556.85,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2700,494.7,497.8,494.7,497.8,497.8,513.75,2,19.18,2.98,30300,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2750,-,-,-,212.45,-,472.05,-,-,-,-,-,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2800,414.9,460,410,410,410,431.95,65,630.47,84.47,51900,4800,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2850,366,410,351.8,358,358,358,8,77.68,9.28,36600,-900,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2900,305,370,303.25,308.15,316,308.15,170,1649.41,170.41,293400,-4200,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,2950,300,306,267.9,267.9,267.9,267.9,10,97.4,8.9,45600,-1200,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3000,230,282,220,228.45,234,228.45,990,9645.46,735.46,443700,-92700,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3050,195,242,188.6,191.1,189.35,191.1,106,1037.77,67.87,60000,-5700,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3100,155.9,207,154,160.4,163,160.4,2575,25339.92,1392.42,603300,-103200,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3150,132.5,175.35,127.95,133.85,135.95,133.85,1865,18470.4,846.15,255300,-86100,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3200,114,148,104.05,111,113,111,11623,116020.32,4439.52,1385100,-111300,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3250,96.35,124.2,85.7,91,93,91,2469,24861.71,788.96,289500,-14400,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3300,75.85,102.95,69.4,74.4,75.1,74.4,7533,76539.45,1962.75,981600,47700,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3350,64,85,56.1,60.45,60.45,60.45,1378,14138.11,289.21,247500,6300,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3400,51.85,70.45,45.8,49.7,50.6,49.7,5259,54559.01,917.21,702600,44100,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3450,43.3,58.2,37.2,41.4,42.35,41.4,1046,10975.39,149.29,378600,5700,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3500,38,47.95,30.05,33.2,33.8,33.2,5503,58423.87,642.37,1287000,-68400,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3550,29.95,38.85,24,27.1,26.7,27.1,1265,13590.67,118.42,690000,-15900,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3600,26,32,19.5,22.8,22.4,22.8,2940,31978.6,226.6,615600,-36000,3173.45
ADANIENT,5-Feb-24,29-Feb-24,CE,3700,18.6,22.2,13.25,15.25,15.45,15.25,1655,18457.32,86.82,132600,26100,3173.45
ADANIENT,6-Feb-24,29-Feb-24,CE,1950,-,-,-,573.95,-,1262.05,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2000,-,-,-,1199,1199,1212.3,-,-,-,1500,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2050,-,-,-,511.85,-,1162.55,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2100,-,-,-,482.85,-,1112.85,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2150,-,-,-,455.05,-,1063.15,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2200,-,-,-,666,666,1013.6,-,-,-,300,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2250,-,-,-,403.35,-,964.15,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2300,-,-,-,820.15,820.15,914.85,-,-,-,300,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2350,-,-,-,356.45,-,865.8,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2400,836,836,836,836,836,817.1,1,9.71,2.51,9000,-300,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2450,-,-,-,314.25,-,768.8,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2500,727.2,750,716,750,750,721.05,4,38.77,8.77,18000,-300,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2550,-,-,-,276.35,-,673.95,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2600,-,-,-,633,633,627.7,-,-,-,12000,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2650,-,-,-,242.55,-,582.45,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2700,497,532.9,497,532.9,532.9,532.9,4,38.57,6.17,30300,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2750,-,-,-,212.45,-,495.6,-,-,-,-,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2800,452,452,439.95,440.7,440,440.7,22,214.39,29.59,46800,-5100,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2850,382.25,404.9,375.65,385.2,385.2,414.7,7,67.92,8.07,35100,-1500,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2900,320.3,363,298.3,346.1,346.5,346.1,83,805.48,83.38,282000,-11400,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,2950,293.75,309.15,293.75,303.4,305,303.4,9,87.8,8.15,45600,-,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3000,234,278,219,258.7,258,258.7,532,5191.07,403.07,414300,-29400,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3050,195,235.3,187,220.95,221.85,220.95,38,372.66,24.96,57900,-2100,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3100,170,203.25,150,185.45,185,185.45,1744,17163.93,944.73,531900,-71400,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3150,135.25,172.15,125,154.75,154,154.75,1367,13525.99,607.84,214800,-40500,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3200,116.35,144.05,101.9,127.3,127.5,127.3,9790,97663.35,3679.35,1434000,48900,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3250,94.2,120,83.35,103.55,104,103.55,2800,28170.8,870.8,312600,23100,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3300,75.1,99.85,67.8,84.05,84.5,84.05,8111,82371.28,2072.38,963600,-18000,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3350,62,81.3,54.7,67.1,67.5,67.1,1733,17779.78,363.13,289800,42300,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3400,50.6,67.75,44.35,54.75,55.05,54.75,4774,49498.96,804.16,715200,12600,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3450,41.4,55.85,36,44.45,44.35,44.45,1338,14033.06,184.76,307200,-71400,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3500,34.9,46.7,29.5,35.9,36.9,35.9,7183,76239.87,818.37,1332600,45600,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3550,27.1,37.5,23.2,28.75,29,28.75,1780,19117.58,160.58,616500,-73500,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3600,23.35,30.95,19.45,23.65,24,23.65,3158,34338.46,232.06,607200,-8400,3203.75
ADANIENT,6-Feb-24,29-Feb-24,CE,3700,15.65,21.2,13.25,16.2,16.5,16.2,1689,18833.45,85.55,146700,14100,3203.75
ADANIENT,7-Feb-24,29-Feb-24,CE,1950,-,-,-,573.95,-,1287.75,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2000,-,-,-,1199,1199,1237.95,-,-,-,1500,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2050,-,-,-,511.85,-,1188.2,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2100,-,-,-,482.85,-,1138.45,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2150,-,-,-,455.05,-,1088.7,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2200,-,-,-,666,666,1039.05,-,-,-,300,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2250,-,-,-,403.35,-,989.5,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2300,-,-,-,820.15,820.15,940.05,-,-,-,300,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2350,-,-,-,356.45,-,890.85,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2400,-,-,-,836,836,841.85,-,-,-,9000,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2450,-,-,-,314.25,-,793.2,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2500,737.75,785,737.75,755,755,745.05,8,78.32,18.32,16500,-1500,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2550,-,-,-,276.35,-,697.45,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2600,-,-,-,633,633,650.6,-,-,-,12000,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2650,-,-,-,242.55,-,604.6,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2700,581.8,599,550.75,550.75,550.75,559.7,23,225.55,39.25,25800,-4500,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2750,-,-,-,212.45,-,516,-,-,-,-,-,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2800,480,490,456.15,465,465,473.7,27,265.08,38.28,42000,-4800,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2850,416.75,439.85,408.9,414.45,418.2,414.45,44,431.27,55.07,33600,-1500,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2900,359,410,346.95,368,368,394,250,2456.51,281.51,229200,-52800,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,2950,325,349.65,324.95,325,325,325,12,118.31,12.11,42900,-2700,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3000,280,320.1,260,280.15,280.35,280.15,678,6698.85,596.85,361500,-52800,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3050,225.45,275,225.4,249,249,288.65,31,307.13,23.48,54600,-3300,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3100,200,240.55,185.85,202.9,205,202.9,1661,16506.84,1059.54,460800,-71100,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3150,168.95,205,154.95,169.6,171.8,169.6,885,8846.75,483.5,168900,-45900,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3200,136.9,174.5,127,141,143,141,10762,108163.48,4848.28,1215900,-218100,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3250,110,146.9,103.6,116.55,117.05,116.55,8142,82489.38,3104.88,462900,150300,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3300,94.95,122.95,83.6,95.4,96.95,95.4,14772,150889.79,4646.99,1118100,154500,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3350,72,102,67.8,77.4,77.55,77.4,2730,28137.41,700.91,283800,-6000,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3400,59.95,86,54.75,64.3,65,64.3,8067,83988.45,1705.05,772500,57300,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3450,49.7,71.3,44.65,51.9,51.3,51.9,1769,18615.05,305.9,262500,-44700,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3500,40,59.85,36.2,43.2,44,43.2,9300,99014.41,1364.41,1321200,-11400,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3550,31.6,49.9,29.2,35.65,35.65,35.65,2428,26143.11,284.91,390300,-226200,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3600,26.85,41.8,24,29.4,30,29.4,4514,49199.13,447.93,548100,-59100,3229.85
ADANIENT,7-Feb-24,29-Feb-24,CE,3700,20.05,29.95,16.7,21.05,21.3,21.05,4453,49745.97,317.67,242400,95700,3229.85
ADANIENT,8-Feb-24,29-Feb-24,CE,1950,-,-,-,573.95,-,1226.15,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2000,-,-,-,1199,1199,1176.4,-,-,-,1500,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2050,-,-,-,511.85,-,1126.6,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2100,-,-,-,482.85,-,1076.85,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2150,-,-,-,455.05,-,1027.15,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2200,-,-,-,666,666,977.55,-,-,-,300,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2250,-,-,-,403.35,-,928,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2300,-,-,-,820.15,820.15,878.65,-,-,-,300,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2350,-,-,-,356.45,-,829.55,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2400,-,-,-,836,836,780.7,-,-,-,9000,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2450,-,-,-,314.25,-,732.35,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2500,-,-,-,755,755,684.5,-,-,-,16500,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2550,-,-,-,276.35,-,637.4,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2600,-,-,-,633,633,591.15,-,-,-,12000,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2650,-,-,-,242.55,-,545.95,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2700,526.4,526.4,496.85,505.2,505.2,505.2,3,28.89,4.59,25800,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2750,-,-,-,212.45,-,459.4,-,-,-,-,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2800,455,455,390,397,397,397,19,183.36,23.76,45300,3300,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2850,406.65,406.65,370.85,370.85,370.85,379.3,6,58.45,7.15,33900,300,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2900,367.7,367.7,296.35,320.8,325,320.8,54,523.26,53.46,224400,-4800,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,2950,-,-,-,325,325,306.95,-,-,-,42900,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3000,275.7,280.75,217,230.85,239,230.85,374,3639.94,273.94,368100,6600,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3050,220.35,220.8,180,191.95,197.4,191.95,34,331.46,20.36,53100,-1500,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3100,202.9,204.35,147.85,163.35,168.95,163.35,1053,10323.93,531.03,497100,36300,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3150,170.6,170.65,122.6,134,139.8,134,808,7968.95,333.35,189300,20400,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3200,147.65,147.65,100.35,109.95,114.05,109.95,6958,69231.57,2434.77,1368600,152700,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3250,119.45,119.45,82.35,89.7,93.3,89.7,2619,26303.25,768,510000,47100,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3300,98,100.9,66.85,72.95,76.45,72.95,6914,70074.18,1625.58,1165200,47100,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3350,80.1,80.25,54.3,59.1,62.7,59.1,1515,15518.92,293.17,305400,21600,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3400,64.35,66.1,44.6,49.05,50,49.05,4118,42643.32,639.72,755100,-17400,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3450,52.05,53.65,37,40.1,41.8,40.1,641,6715.59,81.24,248100,-14400,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3500,46,46.65,31,33.7,35.5,33.7,4227,44829.2,445.7,1266900,-54300,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3550,35.7,35.7,26,27.9,29,27.9,1556,16707.42,136.02,372600,-17700,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3600,30.7,30.7,21.65,23.7,24.6,23.7,2577,28019.57,187.97,505500,-42600,3168.6
ADANIENT,8-Feb-24,29-Feb-24,CE,3700,21.8,21.95,15.55,17.35,17.95,17.35,1975,22026.31,103.81,232500,-9900,3168.6
ADANIENT,9-Feb-24,29-Feb-24,CE,1950,-,-,-,573.95,-,1272.25,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2000,-,-,-,1199,1199,1222.45,-,-,-,1500,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2050,-,-,-,511.85,-,1172.65,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2100,-,-,-,482.85,-,1122.85,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2150,-,-,-,455.05,-,1073.1,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2200,-,-,-,666,666,1023.4,-,-,-,300,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2250,-,-,-,403.35,-,973.75,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2300,-,-,-,820.15,820.15,924.2,-,-,-,300,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2350,-,-,-,356.45,-,874.85,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2400,824,827,824,827,827,825.65,2,19.35,4.95,8400,-600,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2450,-,-,-,314.25,-,776.85,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2500,671.8,671.8,671.8,671.8,671.8,728.4,1,9.52,2.02,16200,-300,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2550,-,-,-,276.35,-,680.55,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2600,550.05,641,550,641,641,641,4,38.19,6.99,11700,-300,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2650,-,-,-,242.55,-,587.05,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2700,495.45,536,495.45,536,536,541.8,4,38.58,6.18,25200,-600,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2750,-,-,-,212.45,-,497.75,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2800,440,454,370,440,440,440,49,474.48,62.88,37800,-7500,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2850,375,400,320,400,400,414.2,6,58.02,6.72,33300,-600,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2900,335,360,275,350.75,351,350.75,509,4902.52,474.22,183000,-41400,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,2950,-,-,-,325,325,337.8,-,-,-,42900,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3000,230,271.65,197.25,260.75,259.85,260.75,632,6131.39,443.39,371400,3300,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3050,207,230,163.3,222.55,222.55,222.55,69,669.58,38.23,54900,1800,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3100,164.7,196.6,135,184.9,183,184.9,2176,21315.17,1078.37,502800,5700,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3150,134.7,163.5,111.6,152.1,152,152.1,1563,15406.07,635.72,179700,-9600,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3200,114.75,136.45,92,124.8,124.7,124.8,12803,127320.64,4411.84,1257900,-110700,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3250,89.75,111.6,75.25,101.4,100,101.4,4124,41374.05,1165.05,471900,-38100,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3300,72.95,91,61.5,82.4,80.35,82.4,9118,92346.93,2078.73,1151400,-13800,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3350,60.55,73.4,50.7,66.1,64.65,66.1,1978,20246.06,367.16,335700,30300,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3400,49.05,61.35,42.25,54.6,53.5,54.6,6447,66741.58,982.18,779400,24300,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3450,39.85,50.1,35,44.85,43.8,44.85,1375,14402.88,171.63,234600,-13500,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3500,37.3,41.95,29.3,37.1,36.65,37.1,5324,56464.13,562.13,1278600,11700,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3550,30.45,34.45,24.5,30.65,30,30.65,1432,15374.96,124.16,345600,-27000,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3600,25.85,29,20.75,25.3,25,25.3,2818,30639.03,204.63,522000,16500,3215.2
ADANIENT,9-Feb-24,29-Feb-24,CE,3700,17.5,21.15,15.55,18.55,18.8,18.55,2268,25296.72,121.92,285300,52800,3215.2
ADANIENT,12-Feb-24,29-Feb-24,CE,1950,-,-,-,573.95,-,1225.75,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2000,-,-,-,1199,1199,1175.95,-,-,-,1500,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2050,-,-,-,511.85,-,1126.1,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2100,-,-,-,482.85,-,1076.25,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2150,-,-,-,455.05,-,1026.45,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2200,-,-,-,666,666,976.7,-,-,-,300,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2250,-,-,-,403.35,-,926.95,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2300,-,-,-,820.15,820.15,877.3,-,-,-,300,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2350,-,-,-,356.45,-,827.8,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2400,821,821,821,821,821,778.5,1,9.66,2.46,8100,-300,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2450,-,-,-,314.25,-,729.45,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2500,-,-,-,671.8,671.8,680.85,-,-,-,16200,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2550,-,-,-,276.35,-,632.75,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2600,-,-,-,641,641,585.4,-,-,-,11700,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,CE,2650,-,-,-,242.55,-,538.95,-,-,-,-,-,3169.75
