Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ADANIENT,17-Jan-24,25-Jan-24,CE,3100,62.55,73.6,45.6,47.95,51,47.95,12485,118206.44,2095.94,2280600,277500,2971.05
ADANIENT,17-Jan-24,25-Jan-24,CE,3150,44.9,57.6,37.4,39.2,41.7,39.2,3053,29264.03,413.18,456900,36000,2971.05
ADANIENT,17-Jan-24,25-Jan-24,CE,3200,44.95,45.8,30.6,32.8,35.35,32.8,6642,64475.35,712.15,1227300,-39600,2971.05
ADANIENT,17-Jan-24,25-Jan-24,CE,3250,30,36.15,25.5,27.3,28.9,27.3,1707,16790.14,146.89,214500,-69000,2971.05
ADANIENT,17-Jan-24,25-Jan-24,CE,3300,24.05,29.35,21,23.2,24.45,23.2,6072,60553.76,440.96,805200,-161100,2971.05
ADANIENT,17-Jan-24,25-Jan-24,CE,3350,20.95,24.1,17.95,20.05,21.1,20.05,1462,14781.42,88.32,146100,4500,2971.05
ADANIENT,17-Jan-24,25-Jan-24,CE,3400,17.05,19.7,15.2,17.1,17.55,17.1,2609,26744.87,133.07,671400,-14400,2971.05
ADANIENT,17-Jan-24,25-Jan-24,CE,3450,14.25,17.1,13.5,15.4,15.65,15.4,1222,12702.4,54.7,170400,-3600,2971.05
ADANIENT,17-Jan-24,25-Jan-24,CE,3500,15,15,10,13.8,13.95,13.8,3069,32345.73,121.23,1332600,-142800,2971.05
ADANIENT,17-Jan-24,25-Jan-24,CE,3550,11.7,12.15,5.05,11.15,11.45,11.15,2088,22302.03,64.83,884100,-78600,2971.05
ADANIENT,18-Jan-24,25-Jan-24,CE,1750,-,-,-,591.95,-,1171.15,-,-,-,-,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,1800,-,-,-,558.9,-,1121.25,-,-,-,-,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,1850,-,-,-,527.2,-,1071.3,-,-,-,-,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,1900,-,-,-,496.8,-,1021.35,-,-,-,-,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,1950,-,-,-,467.8,-,971.4,-,-,-,-,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2000,-,-,-,975,975,921.5,-,-,-,9300,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2050,-,-,-,413.85,-,871.55,-,-,-,-,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2100,-,-,-,388.8,-,821.6,-,-,-,-,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2150,-,-,-,900,900,771.7,-,-,-,300,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2200,-,-,-,924.3,924.3,721.75,-,-,-,300,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2250,-,-,-,321.1,-,671.85,-,-,-,-,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2300,-,-,-,780,780,621.95,-,-,-,6000,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2350,-,-,-,542.4,542.4,572.2,-,-,-,300,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2400,534.25,534.25,514,531,531,522.55,5,43.88,7.88,12000,-600,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2450,-,-,-,422.2,422.2,473.25,-,-,-,1500,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2500,430,447.3,428,447.3,447.3,447.3,17,149.52,22.02,30000,-5100,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2550,-,-,-,519.2,519.2,376.5,-,-,-,300,-,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2600,396,396,312.4,347,347,347,9,79.38,9.18,21000,-900,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2650,276.7,296.35,274.35,296.35,296.35,284.9,4,35.2,3.4,6900,300,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2700,294.7,304.1,220.8,250,250,250,88,779.25,66.45,42300,-1200,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2750,249.7,249.7,179.95,205.2,205.2,202.75,35,309.46,20.71,13200,-2400,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2800,208.2,215.45,132.5,162.1,164.1,162.1,414,3677.51,199.91,144300,-1800,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2850,140,146.95,106.6,123.45,121.05,123.45,336,2994.65,121.85,76500,3300,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2900,127.8,138,81.2,94.65,96,94.65,5689,51089.02,1594.72,460500,127200,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,2950,102,106.95,60.6,71.45,74.8,71.45,3415,30976.44,753.69,229200,113100,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3000,83.95,83.95,45.05,54.8,56.5,54.8,10679,97967.59,1856.59,1497600,96600,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3050,59,64,35.2,44.55,46,44.55,2860,26559.6,390.6,490500,-2100,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3100,49.55,51.95,28.85,37.35,38.8,37.35,10066,94744.49,1130.69,2305800,25200,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3150,39.2,42.15,23.8,31.4,32.4,31.4,1813,17297.06,164.21,429900,-27000,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3200,32.8,34.85,19.65,26.6,27.7,26.6,5342,51686.73,403.53,1070700,-156600,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3250,26.9,28.5,16.4,22.3,23.6,22.3,946,9283.79,60.29,197700,-16800,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3300,23,24.2,13.6,19.25,19.75,19.25,3394,33780.19,179.59,690600,-114600,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3350,20.95,21,12.15,16.75,17.75,16.75,967,9762.91,44.56,107700,-38400,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3400,16.4,17.8,10.6,14.3,15.2,14.3,2090,21404.21,86.21,604800,-66600,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3450,15.65,16.05,9.95,13.05,13.55,13.05,777,8070.78,28.83,174000,3600,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3500,12.8,14.5,9.1,11.8,11.95,11.8,2626,27660.55,87.55,1252500,-80100,2918.9
ADANIENT,18-Jan-24,25-Jan-24,CE,3550,9.15,11.45,7.45,9.35,9.05,9.35,1146,12236.48,31.58,863100,-21000,2918.9
ADANIENT,19-Jan-24,25-Jan-24,CE,1750,-,-,-,591.95,-,1167.6,-,-,-,-,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,1800,-,-,-,558.9,-,1117.65,-,-,-,-,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,1850,-,-,-,527.2,-,1067.7,-,-,-,-,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,1900,-,-,-,496.8,-,1017.75,-,-,-,-,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,1950,-,-,-,467.8,-,967.8,-,-,-,-,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2000,-,-,-,975,975,917.85,-,-,-,9300,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2050,-,-,-,413.85,-,867.9,-,-,-,-,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2100,-,-,-,388.8,-,818,-,-,-,-,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2150,-,-,-,900,900,768.05,-,-,-,300,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2200,-,-,-,924.3,924.3,718.1,-,-,-,300,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2250,-,-,-,321.1,-,668.15,-,-,-,-,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2300,-,-,-,780,780,618.25,-,-,-,6000,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2350,-,-,-,542.4,542.4,568.35,-,-,-,300,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2400,535,536,533,533,533,518.6,3,26.41,4.81,11100,-900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2450,-,-,-,422.2,422.2,469.05,-,-,-,1500,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2500,444.25,444.25,430,434,434,419.9,30,264.09,39.09,27600,-2400,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2550,398.1,398.1,385.9,385.9,385.9,371.4,3,26.5,3.55,1200,900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2600,345.3,345.3,331.4,335.4,335.4,335.4,6,52.83,6.03,21000,-,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2650,286,287.2,286,287.2,287.2,278.35,5,44.05,4.3,6000,-900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2700,252,262,237.05,240,240,240,17,150.37,12.67,41100,-1200,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2750,198,198.1,195.15,195.15,195.15,194.55,4,35.36,2.36,12900,-300,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2800,158.65,175.9,142.1,151.5,152,151.5,179,1588.38,84.78,135300,-9000,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2850,126.75,136.5,105,111,115.95,111,164,1459.26,57.06,75300,-1200,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2900,104.6,105,72.65,79.15,81.75,79.15,4169,37353.29,1082.99,417900,-42600,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,2950,78,78,50.1,57,58,57,3933,35552.25,745.2,290100,60900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3000,56.55,62,35.8,41.55,41.5,41.55,10930,99846.72,1476.72,1710600,213000,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3050,47.2,50,27.35,30.8,29.45,30.8,2800,25908.21,288.21,485700,-4800,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3100,39.5,41.5,22.45,24.8,24.45,24.8,9356,87805.73,794.93,1989300,-316500,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3150,36.6,36.6,18.55,20.1,20.15,20.1,2114,20123.14,145.84,392100,-37800,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3200,30.65,30.65,15.45,16.55,16.5,16.55,4805,46400.4,272.4,1035300,-35400,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3250,21.95,21.95,12.6,13.45,13.15,13.45,1416,13870.68,64.68,186300,-11400,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3300,22,22,10.3,11.4,11.3,11.4,2838,28206.91,110.71,670200,-20400,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3350,17.05,17.1,8.6,9.95,9.55,9.95,1706,17200.07,54.77,111300,3600,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3400,14.35,14.55,7,8.55,8.25,8.55,2427,24822.89,67.49,573900,-30900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3450,13.45,13.45,6.15,7.8,7.5,7.8,756,7844.93,20.33,143100,-30900,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3500,12.2,12.2,5.1,7,7,7,3080,32410.9,70.9,1101300,-151200,2915.65
ADANIENT,19-Jan-24,25-Jan-24,CE,3550,9.4,9.4,3.5,5.9,5.7,5.9,1008,10753.22,18.02,848100,-15000,2915.65
ADANIENT,20-Jan-24,25-Jan-24,CE,1750,-,-,-,591.95,-,1239.5,-,-,-,-,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,1800,-,-,-,558.9,-,1189.55,-,-,-,-,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,1850,-,-,-,527.2,-,1139.6,-,-,-,-,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,1900,-,-,-,496.8,-,1089.65,-,-,-,-,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,1950,-,-,-,467.8,-,1039.7,-,-,-,-,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2000,930,930,895,904,904,989.75,4,34.95,10.95,9300,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2050,-,-,-,413.85,-,939.8,-,-,-,-,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2100,-,-,-,388.8,-,889.85,-,-,-,-,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2150,-,-,-,900,900,839.9,-,-,-,300,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2200,-,-,-,924.3,924.3,789.95,-,-,-,300,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2250,-,-,-,321.1,-,740,-,-,-,-,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2300,601,601,596.6,596.6,596.6,690.05,6,52.18,10.78,5700,-300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2350,-,-,-,542.4,542.4,640.1,-,-,-,300,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2400,502.3,502.3,502.3,502.3,502.3,590.15,1,8.71,1.51,10800,-300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2450,-,-,-,422.2,422.2,540.25,-,-,-,1500,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2500,430,492.9,396,492.9,492.9,492.9,15,131.34,18.84,24000,-3600,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2550,-,-,-,385.9,385.9,440.9,-,-,-,1200,-,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2600,328,396.95,303,396.05,396.95,396.05,13,114.48,13.08,19200,-1800,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2650,270.75,332.45,254.95,332.45,332.45,343.35,10,87.71,8.21,4800,-1200,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2700,242,300.1,206,297.4,293.4,297.4,43,380.34,32.04,38100,-3000,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2750,170.65,262.6,170.35,246.1,245.75,246.1,14,124.2,8.7,13200,300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2800,145,215.3,113,198.9,198,198.9,230,2032.75,100.75,124500,-10800,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2850,113,171,71.4,155.8,151,155.8,223,1976.14,69.49,73200,-2100,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2900,80.9,134.05,44.3,111.5,105.75,111.5,6348,56649.07,1421.47,453000,35100,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,2950,57,95.3,26,75.45,77,75.45,4966,44714.74,765.64,222000,-68100,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3000,42.55,69,15.55,55.15,50,55.15,23951,218691.54,3132.54,1499100,-211500,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3050,29.95,52,9.55,40.75,36,40.75,6186,57169.92,568.02,538800,53100,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3100,25,40,6.95,31.05,26.5,31.05,18466,172982.32,1248.52,1464900,-524400,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3150,21.15,31.65,5.7,24.85,21,24.85,4249,40355.99,202.94,315900,-76200,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3200,16.95,25.35,4.5,20,16.4,20,10148,97841.25,420.45,981300,-54000,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3250,13.5,19.9,3.9,15.75,12.5,15.75,2004,19600,61,180300,-6000,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3300,11.35,16.5,3.5,12.7,10.5,12.7,4356,43236.2,111.8,625200,-45000,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3350,8.25,13.65,3.2,10.5,8.65,10.5,1276,12851.6,27.8,123000,11700,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3400,7.25,11.5,2.8,8.6,7.5,8.6,3096,31636.89,57.69,476400,-97500,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3450,6.95,10,2.55,7.35,6,7.35,1717,17803.15,32.2,211200,68100,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3500,7.2,8.1,2.1,5.65,4.95,5.65,4099,43094.82,55.32,1011000,-90300,2987.9
ADANIENT,20-Jan-24,25-Jan-24,CE,3550,6.4,6.4,1.05,3.8,2,3.8,1629,17361.7,12.85,771900,-76200,2987.9
ADANIENT,23-Jan-24,25-Jan-24,CE,1750,-,-,-,591.95,-,1147.25,-,-,-,-,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,1800,-,-,-,558.9,-,1097.25,-,-,-,-,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,1850,-,-,-,527.2,-,1047.3,-,-,-,-,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,1900,-,-,-,496.8,-,997.3,-,-,-,-,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,1950,-,-,-,467.8,-,947.3,-,-,-,-,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2000,1000,1000,890,890,890,890,6,53.43,17.43,10500,1200,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2050,-,-,-,413.85,-,847.35,-,-,-,-,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2100,-,-,-,388.8,-,797.4,-,-,-,-,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2150,-,-,-,900,900,747.4,-,-,-,300,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2200,-,-,-,924.3,924.3,697.4,-,-,-,300,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2250,-,-,-,321.1,-,647.45,-,-,-,-,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2300,-,-,-,596.6,596.6,597.45,-,-,-,5700,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2350,-,-,-,542.4,542.4,547.45,-,-,-,300,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2400,-,-,-,502.3,502.3,497.5,-,-,-,10800,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2450,-,-,-,422.2,422.2,447.5,-,-,-,1500,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2500,497,508.75,399.4,399.4,399.4,399.4,9,79.54,12.04,22800,-1200,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2550,-,-,-,385.9,385.9,347.6,-,-,-,1200,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2600,402.6,409.95,287.1,291.75,292.95,291.75,46,404.37,45.57,13200,-6000,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2650,-,-,-,332.45,332.45,248.45,-,-,-,4800,-,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2700,306.75,306.75,190,195,203.4,195,35,307.53,24.03,36900,-1200,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2750,241.5,246.25,141.9,151.05,151,151.05,17,150.56,10.31,12600,-600,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2800,198.9,212.75,99.5,106.25,110,106.25,241,2123.65,99.25,114900,-9600,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2850,147,178.6,61.3,67.45,68.3,67.45,314,2781.33,96.63,64800,-8400,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2900,108.7,123.1,36.7,39.75,42.6,39.75,4667,41530.22,927.32,424500,-28500,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,2950,75.45,80.85,24.1,26.5,25.2,26.5,5090,45684.84,638.34,223800,1800,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3000,52.9,52.95,17,20.35,17.7,20.35,19608,178350,1878,1445700,-53400,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3050,41.95,41.95,13.4,16.45,14,16.45,9075,83642.58,606.33,489000,-49800,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3100,30.95,31,10,13.8,11.15,13.8,21514,201205.91,1125.71,1372800,-92100,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3150,24.85,24.9,9.1,11.55,9.1,11.55,5808,55120.33,234.73,291900,-24000,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3200,19.75,19.8,7.3,9.55,7.3,9.55,10093,97218.33,325.53,802800,-178500,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3250,13.3,13.3,5.75,8,6.55,8,2817,27536.41,70.66,208200,27900,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3300,14,14,4.4,7.1,5.9,7.1,7314,72562.29,153.69,453000,-172200,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3350,5.6,6.95,3.65,5.75,5.15,5.75,1552,15624.24,26.64,117300,-5700,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3400,9,9,3.05,5.2,4.2,5.2,3237,33064.69,47.29,415500,-60900,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3450,6,6.45,2.8,4.65,4.5,4.65,1281,13275.26,16.91,143700,-67500,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3500,5.95,5.95,2.65,3.85,3.8,3.85,2798,29409.75,30.75,900300,-110700,2896.55
ADANIENT,23-Jan-24,25-Jan-24,CE,3550,3.8,4.7,2,2.6,2.65,2.6,1451,15464.33,11.18,745800,-26100,2896.55
ADANIENT,24-Jan-24,25-Jan-24,CE,1750,-,-,-,591.95,-,1153.7,-,-,-,-,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,1800,-,-,-,558.9,-,1103.75,-,-,-,-,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,1850,-,-,-,527.2,-,1053.75,-,-,-,-,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,1900,-,-,-,496.8,-,1003.75,-,-,-,-,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,1950,-,-,-,467.8,-,953.75,-,-,-,-,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2000,900,914.35,877.6,896,896,903.75,28,243.11,75.11,14400,3900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2050,-,-,-,413.85,-,853.8,-,-,-,-,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2100,-,-,-,388.8,-,803.8,-,-,-,-,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2150,-,-,-,900,900,753.8,-,-,-,300,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2200,-,-,-,924.3,924.3,703.8,-,-,-,300,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2250,-,-,-,321.1,-,653.8,-,-,-,-,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2300,630,630,630,630,630,603.85,2,17.58,3.78,5100,-600,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2350,-,-,-,542.4,542.4,553.85,-,-,-,300,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2400,515,515,506,506,506,503.85,2,17.46,3.06,10200,-600,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2450,-,-,-,422.2,422.2,453.85,-,-,-,1500,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2500,401.45,432.2,382.2,405.2,405.2,403.85,13,113.33,15.83,20400,-2400,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2550,341.8,341.8,341.8,341.8,341.8,353.85,1,8.68,1.03,1200,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2600,302.9,319.15,302.9,308.75,308.75,308.75,10,87.24,9.24,11400,-1800,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2650,254.5,264.45,254.5,264.45,264.4,264.45,4,34.91,3.11,4800,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2700,189.9,223.75,176.05,212.3,212.3,212.3,69,600,41.1,30300,-6600,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2750,159,168.4,126.35,164.65,163.45,164.65,35,305.01,16.26,10200,-2400,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2800,107.45,130.9,80.1,116.5,115,116.5,250,2177.91,77.91,108000,-6900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2850,80,91,37.7,67.4,67,67.4,1094,9545.78,192.08,63600,-1200,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2900,39.95,53.55,15,25.1,23.6,25.1,8099,71148.81,687.51,342600,-81900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,2950,25.2,30.4,7.2,11.45,11.1,11.45,5239,46615.19,250.04,234600,10800,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3000,19.75,19.85,4.4,7.2,8,7.2,21214,191455.42,529.42,1185900,-259800,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3050,13.9,15.2,3.3,5.4,4.4,5.4,4930,45215.99,106.49,383100,-105900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3100,11.4,12,2.4,3.7,3.5,3.7,10754,100180.47,168.27,1029600,-343200,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3150,8.85,9.4,2,2.75,2.95,2.75,2859,27056.39,38.84,276600,-15300,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3200,6.85,6.85,1.5,2.15,1.5,2.15,5536,53198.68,53.08,621000,-181800,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3250,6.5,6.5,1.2,1.5,1.8,1.5,1132,11045.93,8.93,147300,-60900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3300,5,5.9,1.1,1.45,1.6,1.45,2019,20001.34,13.24,325800,-127200,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3350,2.75,3.05,0.85,1.1,0.9,1.1,723,7269.86,3.71,68400,-48900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3400,4.2,4.2,0.7,1,1.2,1,1293,13194.76,6.16,308400,-107100,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3450,1.75,2.45,0.5,0.7,0.85,0.7,610,6316.09,2.59,116100,-27600,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3500,0.85,2.6,0.2,0.6,0.8,0.6,1292,13570.73,4.73,716400,-183900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,CE,3550,2.7,2.7,0.15,0.3,0.25,0.3,859,9149.92,1.57,624300,-121500,2903.45
ADANIENT,25-Jan-24,25-Jan-24,CE,1750,-,-,-,591.95,-,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,1800,-,-,-,558.9,-,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,1850,-,-,-,527.2,-,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,1900,-,-,-,496.8,-,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,1950,-,-,-,467.8,-,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,CE,2000,900,900,835,863,863,2893.65,24,207.06,63.06,21600,7200,2893.6
